year,temp_C_global
2000,0.12918477663773964
2001,0.19278738921075578
2002,0.23500242245427283
2003,0.2559071715136676
2004,0.27458279812348785
2005,0.2923289541160292
2006,0.30236912617838385
2007,0.31281604833082166
2008,0.3331662419488054
2009,0.3589030027055998
2010,0.3810462820221697
2011,0.40470106475336254
2012,0.42778066155833516
2013,0.4546572361536797
2014,0.481925293191649
2015,0.508182457460498
2016,0.5404563209132601
2017,0.5755158743991081
2018,0.6123977541666402
2019,0.649939297923592
2020,0.6881246862860492
2021,0.7261606840855096
2022,0.7640449933272372
2023,0.8012780619219778
2024,0.8368561875968911
2025,0.8694304086097066
2026,0.8983778867370008
2027,0.9242916026842373
2028,0.9483309791854871
2029,0.971127454523734
2030,0.9937004525467336
2031,1.0176036540401334
2032,1.043469296137189
2033,1.0718156755786201
2034,1.1032768095994872
2035,1.1364797678664083
2036,1.1703108260605308
2037,1.203734624481104
2038,1.236201334375537
2039,1.267531805046814
2040,1.297114125179943
2041,1.325672688107566
2042,1.354286720561333
2043,1.3837705521631665
2044,1.414604047440271
2045,1.4477649176793599
2046,1.483174624400387
2047,1.5200677663311324
2048,1.5572885714331042
2049,1.5929202585174438
2050,1.6259213610326428
2051,1.656870325724849
2052,1.6866922265413211
2053,1.7158458110143018
2054,1.7452274629079132
2055,1.7759876725842076
2056,1.808630524773097
2057,1.8419758319529111
2058,1.8751041283729108
2059,1.9081312730262954
2060,1.9400705335420172
2061,1.970306117431793
2062,1.9993509532252358
2063,2.027914705896431
2064,2.056549872676322
2065,2.085662143731097
2066,2.11628548012082
2067,2.1487661961261066
2068,2.182154238248046
2069,2.215062306830553
2070,2.2464577650264204
2071,2.2760466795376666
2072,2.3044196526990266
2073,2.3323162713506127
2074,2.359753151966012
2075,2.3869215796022254
2076,2.414086962293221
2077,2.4416423336859983
2078,2.470318377007658
2079,2.5003226436084933
2080,2.531180274518794
2081,2.5619377709281865
2082,2.5919633029522107
2083,2.620744971135203
2084,2.6483167128177496
2085,2.674586683766854
2086,2.699619260658638
2087,2.724399813345434
2088,2.7494406957577056
2089,2.7753279397436774
2090,2.802819516514659
2091,2.831334556789968
2092,2.860290034995566
2093,2.8883322310100237
2094,2.91382946339568
2095,2.937032912967364
2096,2.958423954979377
2097,2.9787551661917795
2098,2.9987158497528084
2099,3.0189866463617685
2100,3.0405281830563817
2101,3.0629693278548977
2102,3.0850507484916108
2103,3.106321119839133
2104,3.1263980123412938
2105,3.144458131546801
2106,3.1608650446031197
2107,3.1764866990787923
2108,3.192028605442459
2109,3.208309008613093
2110,3.226272106222645
2111,3.2474462357337948
2112,3.2700733355374747
2113,3.291820270397459
2114,3.3114083292398964
2115,3.3288258917081763
2116,3.3446129363392862
2117,3.3589231872429113
2118,3.3727314330509874
2119,3.3866949328321962
2120,3.4021507545961085
2121,3.4203120097521924
2122,3.4412475466716077
2123,3.461726652780977
2124,3.480497439775403
2125,3.4973646587448903
2126,3.5113222291995485
2127,3.5237069184678576
2128,3.535497454219739
2129,3.5475451139472898
2130,3.5612970268997777
2131,3.578917492661368
2132,3.5988559384829197
2133,3.618557248146194
2134,3.6367056148183265
2135,3.651818219403703
2136,3.663792028441605
2137,3.674112805335802
2138,3.6841423840752072
2139,3.694174809044474
2140,3.7048268212669853
2141,3.7172425374753852
2142,3.731903216949124
2143,3.747362644239726
2144,3.7626192868896893
2145,3.7773398273666827
2146,3.7904120325130237
