year,temp_C_global
2000,0.1666768986855579
2001,0.2310066593029434
2002,0.27881629825499177
2003,0.30848801151786476
2004,0.3330020379831573
2005,0.3545100520026194
2006,0.3691658464103251
2007,0.38470984423477916
2008,0.4087114937421332
2009,0.43844648266937036
2010,0.4683856935239499
2011,0.49975983889447484
2012,0.530850076397831
2013,0.5657353463292358
2014,0.6011358178401824
2015,0.6383708581832961
2016,0.6818912685321696
2017,0.7274151730780212
2018,0.7743624662533855
2019,0.8218153178588756
2020,0.86990288720785
2021,0.9174675480622247
2022,0.9641618607045317
2023,1.00963087651386
2024,1.052943259929247
2025,1.0927603002601411
2026,1.1284402462575662
2027,1.1605731426337342
2028,1.1903306857085012
2029,1.2183517441121114
2030,1.2456056190789175
2031,1.2736761066310966
2032,1.303282537193507
2033,1.3351821380319895
2034,1.370189330822477
2035,1.406845136661252
2036,1.4439352353394768
2037,1.4803332215233012
2038,1.5154021966804059
2039,1.5489007922354843
2040,1.580136910520783
2041,1.6097475072006688
2042,1.638771038418023
2043,1.6680513133192776
2044,1.698097679136244
2045,1.729941223723041
2046,1.763544725700447
2047,1.7981531027378688
2048,1.8325993573920767
2049,1.8649135996000246
2050,1.8940084113568914
2051,1.9203548579893692
2052,1.9448378982895325
2053,1.968001830915764
2054,1.9908448526008804
2055,2.0146359277464425
2056,2.039988001768384
2057,2.0657749137791486
2058,2.091104840611391
2059,2.116139947901117
2060,2.1399063529999296
2061,2.1617076174607037
2062,2.1820273623693547
2063,2.2016480447635
2064,2.2211952701146513
2065,2.2411443913543208
2066,2.2626190464071625
2067,2.286046421723033
2068,2.310509849905948
2069,2.334619983802855
2070,2.357327430683088
2071,2.3782908905736484
2072,2.3980868947435114
2073,2.41750520859747
2074,2.43660185747561
2075,2.455607626121129
2076,2.4748305867665996
2077,2.494707646480361
2078,2.5160263712528064
2079,2.5390417192986945
2080,2.5633018736584425
2081,2.587911553386525
2082,2.6122766411650558
2083,2.635850367400913
2084,2.6586359026106443
2085,2.6805152617962467
2086,2.701528225449488
2087,2.7226726197732036
2088,2.7444763473903206
2089,2.7675485144651564
2090,2.7926848010106298
2091,2.8191983405390397
2092,2.8464033107219686
2093,2.872928091307381
2094,2.8970781840675857
2095,2.9190772198408474
2096,2.9393939450908473
2097,2.9587824052356497
2098,2.9779459995588446
2099,2.997583952732356
2100,3.018693347111614
2101,3.042445969039977
2102,3.0671086624493604
