year,temp_C_global
2000,0.15197027762952942
2001,0.1906805766921138
2002,0.22071450718740282
2003,0.2393381096167695
2004,0.2500966197373784
2005,0.2563384451252214
2006,0.2589598060299846
2007,0.2639928541191473
2008,0.27521289120663495
2009,0.2909726751476046
2010,0.3108202220986196
2011,0.33269250033685027
2012,0.35530064136891637
2013,0.381258962231516
2014,0.4067556750870669
2015,0.4340801597258228
2016,0.46391563360991883
2017,0.49378051907572995
2018,0.5236674398230062
2019,0.5529627379239986
2020,0.5820622349072152
2021,0.6104586685659726
2022,0.6383526507007938
2023,0.6651660346677365
2024,0.6896974228104197
2025,0.7103320086108541
2026,0.7265145245683481
2027,0.7392446003405196
2028,0.7501516706877228
2029,0.7600114581537513
2030,0.7698494568567394
2031,0.7811838007676853
2032,0.7946146640682646
2033,0.8110466927958898
2034,0.8313903905068133
2035,0.8535806885297473
2036,0.8761570137892921
2037,0.8978049066598023
2038,0.9180120658515228
2039,0.9366874075659112
2040,0.9531975357869708
2041,0.9684086286894223
2042,0.9836144251829256
2043,0.9999022879517278
2044,1.0178518096327913
2045,1.038683385459135
2046,1.0621320925281013
2047,1.0871116640222116
2048,1.1120681379456303
2049,1.1345717461667055
2050,1.1534967740361517
2051,1.1698662788387164
2052,1.185012373927485
2053,1.1995721762286649
2054,1.2147271193913078
2055,1.2319149973992811
2056,1.2516427523279354
2057,1.272191361784106
2058,1.2923716878833749
2059,1.312407601000606
2060,1.3310340328299066
2061,1.3474999768792464
2062,1.3625715929001885
2063,1.3772922753622558
2064,1.3923997773160894
2065,1.4083976163150278
2066,1.4265970688338778
2067,1.4472986178001799
2068,1.4691147934173499
2069,1.490201294345057
2070,1.5093205836034187
2071,1.5262076125326272
2072,1.541778117107531
2073,1.5571130495847267
2074,1.5722680950577415
2075,1.587529373772373
2076,1.6032405492023245
2077,1.6198908326127968
2078,1.638355645905483
2079,1.6587651838346367
2080,1.680376913978674
2081,1.7020807421049402
2082,1.7232374017001844
2083,1.7431837294979835
2084,1.7620280733283429
2085,1.7796574955409397
2086,1.7962002537575352
2087,1.8129606309142585
2088,1.8305274579419897
2089,1.8495796913176492
2090,1.8709838390340403
2091,1.894138806088384
2092,1.9184514030436928
2093,1.941966763501782
2094,1.9625744982395563
2095,1.980759071201128
2096,1.9972211556599233
2097,2.01296473735858
2098,2.028807160413374
2099,2.0455314021347086
2100,2.0642439833718043
2101,2.086267114260552
2102,2.1093515341371667
2103,2.1308971283271325
2104,2.1507504706207867
2105,2.168341773678437
2106,2.1842029216389838
2107,2.1992496327997735
2108,2.214201169725078
2109,2.229826245640987
2110,2.2469615880509446
2111,2.2669323805005166
2112,2.287941286839007
2113,2.3078990552224417
2114,2.325764712562445
2115,2.3417466350838168
2116,2.356446749634125
2117,2.3700857473720114
2118,2.3835793968072605
2119,2.3974921883589007
2120,2.4129878914486236
2121,2.43104014039944
2122,2.451546611026328
2123,2.4714088350376198
2124,2.489663580528784
2125,2.5062518978321973
2126,2.5204101718668763
2127,2.533509220395598
2128,2.546443760486873
2129,2.5599393164970605
2130,2.57522684996882
2131,2.5941388443190014
2132,2.6149623905363772
2133,2.635324421057327
2134,2.654101392120993
2135,2.670103737869072
2136,2.683436161270502
2137,2.695623433829518
2138,2.7079129654118694
2139,2.7205109286323954
2140,2.733916518222659
2141,2.7490968918323615
2142,2.7663777878896876
2143,2.784323527716726
2144,2.802025867227036
2145,2.81922405947377
2146,2.8349532262466615
2147,2.8497460965568626
2148,2.8640594198360443
2149,2.877827276515514
2150,2.891607809173585
2151,2.9057166106540966
