year,temp_C_global
2000,0.13078552797519016
2001,0.1984169031698506
2002,0.24508070450218988
2003,0.2694343116520723
2004,0.2889356666332331
2005,0.3055906834415427
2006,0.31420123886807316
2007,0.3229831159734441
2008,0.34181301135848996
2009,0.3676652023713193
2010,0.39072239048363455
2011,0.41555466621618753
2012,0.4405638905814351
2013,0.469551429603724
2014,0.49948870072335727
2015,0.5298056726567815
2016,0.5671918928159863
2017,0.6076779552225227
2018,0.6508063455376876
2019,0.6955415532545388
2020,0.7418363379490123
2021,0.7886680090839577
2022,0.8357116735919023
2023,0.8822344260441652
2024,0.9268665816058985
2025,0.9678059512378725
2026,1.0041074077053984
2027,1.03632657007472
2028,1.0657540950516655
2029,1.0930975431874632
2030,1.1192976503531442
2031,1.1458642204557978
2032,1.1735702597628281
2033,1.2034995139104923
2034,1.2367924633423508
2035,1.2718785531563388
2036,1.3074266944938808
2037,1.3421904062132588
2038,1.3754769859576272
2039,1.407061924955487
2040,1.4361760080331618
2041,1.463639696391045
2042,1.4907441837306692
2043,1.5185322088227147
2044,1.5476567947046909
2045,1.579390332257542
2046,1.6137487426677937
2047,1.6498760400976624
2048,1.6864025572753265
2049,1.7209825479584855
2050,1.752295088359261
2051,1.7809564656655685
2052,1.8080561253441951
2053,1.8341827251563165
2054,1.860477003333746
2055,1.8884155449212257
2056,1.9187123242329776
2057,1.9500241230202766
2058,1.9812613949277011
2059,2.0125741359771903
2060,2.0427698054031573
2061,2.0710585858614907
2062,2.0980302804377766
2063,2.124552122231946
2064,2.1513257178449803
2065,2.178883405488915
2066,2.2085311920388504
2067,2.2407663677414194
2068,2.2744955623839496
2069,2.308050563547643
2070,2.3401454121426237
2071,2.3703381387282767
2072,2.399268147624987
2073,2.427820130864699
2074,2.4560204052170653
2075,2.484106741757885
2076,2.5124164806628557
2077,2.541440029838604
2078,2.572084076652632
2079,2.6046330385816505
2080,2.6385376798509883
2081,2.672677080425008
2082,2.706284803703212
2083,2.738692880057977
2084,2.769880597078215
2085,2.799691682935956
2086,2.828154590364571
2087,2.8564395405434615
2088,2.88517491721565
2089,2.9150901986068836
2090,2.9471432098454002
2091,2.9806818143924914
2092,3.0150117156313225
2093,3.048477342828594
2094,3.07902345376714
2095,3.106858896207897
2096,3.1324994254284255
2097,3.156813631406795
2098,3.1806303010424664
2099,3.204783896913465
2100,3.2304740525195363
2101,3.2560619043930585
2102,3.280346138498669
2103,3.3040886115725363
2104,3.326862645808737
2105,3.347820135218451
2106,3.367236994756641
2107,3.3858991862574794
2108,3.4044637396249002
2109,3.4237190346430126
2110,3.4445919696241005
2111,3.4685878931175202
2112,3.4941140567960187
2113,3.5189490696297683
2114,3.5418386638292216
2115,3.5626978786427954
2116,3.581998544089912
2117,3.5998514043510403
2118,3.6171712392864497
2119,3.634593387069462
2120,3.653417193203215
2121,3.6748568887582533
2122,3.699053210837676
2123,3.7229910185038757
2124,3.7454315385635257
2125,3.7661509123266605
2126,3.7841295436306335
2127,3.800580659031303
2128,3.81641829231877
2129,3.8324572425571675
2130,3.8501043983580634
2131,3.8714816707525928
2132,3.8952181389079503
2133,3.91889725412739
2134,3.941237141132819
2135,3.9607561688474777
2136,3.9772709222075595
2137,3.992123289043995
2138,4.0065951322023245
2139,4.020977474446667
2140,4.035876855154726
2141,4.052415120089957
2142,4.071127969048984
2143,4.090714838143725
2144,4.110234693063319
2145,4.129363986255473
2146,4.147024017044567
2147,4.163589074633853
2148,4.179490123106101
2149,4.194624158957788
2150,4.209559370063108
2151,4.2246639050533314
2152,4.240954594003528
2153,4.259890857989944
2154,4.28136234705133
2155,4.303109006807379
2156,4.323555007807061
2157,4.342145260747488
2158,4.3582721110265314
2159,4.3722195940918684
2160,4.38500949030214
2161,4.397850217540272
2162,4.412122374503886
2163,4.4292713336376135
2164,4.449583764068384
2165,4.470108844321633
2166,4.4894444376011435
2167,4.506591745198994
2168,4.520561255465747
2169,4.532709092085117
2170,4.544047205070816
2171,4.555421281641001
2172,4.567801624280152
2173,4.582663129233072
2174,4.599895878162034
2175,4.618357224359796
2176,4.63694671696873
2177,4.6540474193680375
2178,4.668753708087401
2179,4.681611701111704
2180,4.693299704991954
2181,4.704255964693635
2182,4.71495006704396
2183,4.725721588103868
2184,4.737138852473455
2185,4.7499356907908545
2186,4.765305990755223
2187,4.782289325245223
2188,4.799502297679004
2189,4.8169704697327465
2190,4.83302891213383
2191,4.84667076190423
2192,4.858804493116116
2193,4.870446070023222
2194,4.88220024339812
2195,4.894674643137289
2196,4.9092943137868925
2197,4.92674795624648
2198,4.945913999125635
2199,4.96457737645127
2200,4.98127543697151
2201,4.995467794004968
2202,5.007839586042383
2203,5.019525581025841
2204,5.030461475995104
2205,5.040955956187156
2206,5.051444614574876
2207,5.0624878254571275
2208,5.075174311162645
2209,5.089890460169062
2210,5.106115407985872
2211,5.122568763629694
2212,5.138376294755158
2213,5.152864047027997
2214,5.1659640999616965
2215,5.177510371297853
2216,5.187586290056359
2217,5.197517511190622
2218,5.208066402451093
2219,5.220062687980029
2220,5.2344687483269645
2221,5.250963678582464
2222,5.269311052496228
2223,5.2874560298785624
2224,5.3029195542493035
2225,5.315875802778564
2226,5.326692167736418
2227,5.33642650488194
2228,5.345909449593389
2229,5.356026310243854
2230,5.368359201556743
2231,5.382777358126397
2232,5.397865222900688
2233,5.413179957021562
2234,5.427853160952061
2235,5.441042984243726
2236,5.452420208708379
