year,temp_C_global
2000,0.09201485020045985
2001,0.14383765343759025
2002,0.1775133588838892
2003,0.19262225956166712
2004,0.20519549079539734
2005,0.2170376298297153
2006,0.22270108004723688
2007,0.22966146512085717
2008,0.24561702795691986
2009,0.2662129129788062
2010,0.28438919787131134
2011,0.30536858001925216
2012,0.3263167038009288
2013,0.3496453344763527
2014,0.3729374686355912
2015,0.39525397267336804
2016,0.42142994560961144
2017,0.44828600691996023
2018,0.4763324219285199
2019,0.5051094962351603
2020,0.5348014066862516
2021,0.5655173531559279
2022,0.597601990280844
2023,0.6300175405016968
2024,0.6611096555392844
2025,0.6888164355446365
2026,0.7120984324771715
2027,0.7315846955266188
2028,0.7486966875842849
2029,0.7641671749079175
2030,0.7787116540886778
2031,0.7935285364556945
2032,0.8093194652620133
2033,0.827282881550182
2034,0.8486243862295981
2035,0.871540749936202
2036,0.8945795753946197
2037,0.9163885441805006
2038,0.9362735894099368
2039,0.9540306884348908
2040,0.9688774162638729
2041,0.9817027911290994
2042,0.9938799923564701
2043,1.0065397001601815
2044,1.0203610885375893
2045,1.0366912109064401
2046,1.0554561616089049
2047,1.0756655035695624
2048,1.0958059908953743
2049,1.1133491136800213
2050,1.1269479001964209
2051,1.1375549281451929
2052,1.1465483712273459
2053,1.154542606243054
2054,1.1627437314064784
2055,1.1726998638207182
2056,1.18509250324036
2057,1.1983461928202273
2058,1.21124452014576
2059,1.223960396269485
2060,1.235185883013969
2061,1.244131149496638
2062,1.2515132350846572
2063,1.2582916558954458
2064,1.2652134213133563
2065,1.2728302986774889
2066,1.282537955388758
2067,1.2948063137114199
2068,1.3083693042278843
2069,1.3213789782334637
2070,1.332466803185318
2071,1.34123587727836
2072,1.3484819404567812
2073,1.3552198760144332
2074,1.3614916185951178
2075,1.3675721133921364
2076,1.3738314832033578
2077,1.3808077219205392
2078,1.3894863160888071
2079,1.4001470085335332
2080,1.4121548980476883
2081,1.4242815850015629
2082,1.4357202269291285
2083,1.445774146039701
2084,1.454483601175198
2085,1.4617184438790645
2086,1.4675614574960893
2087,1.4733293717462819
2088,1.4797004791265382
2089,1.487453146243014
2090,1.4975950638569504
2091,1.509502454871217
2092,1.522509536790003
2093,1.5347370544377172
2094,1.5439514502398692
2095,1.5504555902279273
2096,1.554862121766012
2097,1.5581510412512185
2098,1.5612165686567754
2099,1.564944483859997
2100,1.5705974090663841
2101,1.5792558898498537
2102,1.5888804001008272
2103,1.5972015790636251
2104,1.6039863915706785
2105,1.6085672523250998
2106,1.6113663085897114
2107,1.6132573267929566
2108,1.6149488361099862
2109,1.6172436841806772
2110,1.6210536265758124
2111,1.62782848004499
2112,1.635939377836909
2113,1.643227553106465
2114,1.6485158883255386
2115,1.6518106747567662
2116,1.6536256791361228
2117,1.6541131523155221
2118,1.6541895241641886
2119,1.6544718601498785
2120,1.656211127745693
2121,1.6605388033127593
2122,1.6675169395328653
2123,1.6741271268504785
2124,1.6792121237296707
2125,1.6825937047711208
2126,1.683338414314628
2127,1.6826994675439613
2128,1.681588231452218
2129,1.680796551530475
2130,1.6816719177497985
2131,1.6862298810030252
2132,1.6930120521703134
2133,1.6996362702113843
2134,1.7048791724933614
2135,1.7073626642786626
2136,1.7069971111313813
2137,1.705174323192439
2138,1.7031637260247052
2139,1.7012371844765912
2140,1.699968790790067
2141,1.7004237384503993
2142,1.7030333895687577
2143,1.7064337838974244
2144,1.7096952064386217
2145,1.7125102884349364
2146,1.7138432458047999
2147,1.7141153573033199
2148,1.7137747692035368
2149,1.712746611092847
2150,1.7116038854477496
2151,1.7107067740958963
2152,1.711042683432193
2153,1.7140013134292769
2154,1.7194025005094384
2155,1.7249868518872842
2156,1.7292439584609682
2157,1.7316918130021404
2158,1.731811463479704
2159,1.729960889623233
2160,1.7271920715444828
2161,1.7247003599556878
2162,1.7238108206868685
2163,1.725872033700901
2164,1.7310675206084136
2165,1.7364264953233857
2166,1.7406133924648173
2167,1.7426831654963726
2168,1.7417424652539206
2169,1.7391832256484583
2170,1.7360142727660328
2171,1.7330518648532416
2172,1.7312134589439965
2173,1.731886259992693
2174,1.7348700573406144
2175,1.7389901859152928
2176,1.7431490150263298
2177,1.7457861692065024
2178,1.7460855660053518
2179,1.7446635094837055
2180,1.7422270586961544
2181,1.7392267808844921
2182,1.7361229039468915
2183,1.733235743976656
2184,1.7311003773162743
2185,1.7304025153559275
2186,1.7322647105649711
2187,1.7356684046990538
2188,1.7392415733832682
2189,1.7430164209067205
2190,1.7453682541657476
2191,1.7453738453867946
2192,1.743991031789672
2193,1.7422527555561702
2194,1.7407574541351498
2195,1.7400917672689382
2196,1.7416253567293616
2197,1.7459650368377004
2198,1.7519423016165883
2199,1.7573641236815982
2200,1.7608438588584376
2201,1.7619194632259414
2202,1.7613340884189883
2203,1.7602271869209218
2204,1.7585335234225892
2205,1.7565594550079564
2206,1.7547196312009246
2207,1.7535437542981875
2208,1.7540562398161197
2209,1.756569689902888
2210,1.760515046364675
2211,1.764607157860242
2212,1.768008094136368
2213,1.7700963167535448
2214,1.7708636876325907
2215,1.7701851095904284
2216,1.7681875177792739
2217,1.7661922905940326
2218,1.7649270493157214
2219,1.7651729421634306
2220,1.76781937741
2221,1.772484726596392
2222,1.7788972378233638
2223,1.7850018696994563
2224,1.7884135846047489
2225,1.7893899395843982
2226,1.7883503665907265
2227,1.786380978962617
2228,1.7843089641729133
2229,1.7830067258741917
2230,1.783992492898082
2231,1.7870707822740544
2232,1.7908104410365948
2233,1.7947767104299417
2234,1.7981173005566524
2235,1.8000428276984066
2236,1.8002703075422435
2237,1.7992551916807398
2238,1.7980653291300341
2239,1.7972522010292757
2240,1.7976307873198358
2241,1.8003703951091174
2242,1.8056581247001278
2243,1.811635222055994
2244,1.8166926023541445
2245,1.8198410690697728
2246,1.8206625583319265
2247,1.8202042878250708
2248,1.8190253579076043
2249,1.8173025288377591
2250,1.8155036340940791
2251,1.813962033674041
2252,1.8133647423690156
2253,1.8145559197894778
2254,1.8178214963226806
2255,1.8218966841584314
2256,1.8258157501742471
2257,1.8292020192896712
2258,1.8311324008074408
2259,1.8316089005340048
2260,1.8306242961374202
2261,1.8285395049814999
2262,1.826620321053542
2263,1.8255036571652234
2264,1.8260250450811832
2265,1.829060902918334
2266,1.8341390421571724
2267,1.8404450890722033
2268,1.845466941544998
2269,1.8476921179395238
2270,1.8476432739218138
2271,1.8459801198981185
2272,1.8434981227376506
2273,1.8410561301527602
2274,1.8400710120092243
2275,1.8413575012899854
2276,1.8444619429011948
2277,1.847845125138496
2278,1.8504831730674698
2279,1.8519228231053817
2280,1.8514801187762675
2281,1.8496123077460935
2282,1.8474803505278796
2283,1.8455901536188528
2284,1.8446839935940087
2285,1.8460331961662844
2286,1.850028118499118
2287,1.8552074675437877
2288,1.8598741580986444
2289,1.8619997599621159
2290,1.861874409334121
2291,1.8606431249459763
2292,1.8581965327659988
2293,1.855244305607202
2294,1.852953484896307
2295,1.852857424414026
2296,1.855263732851839
2297,1.8596147712548574
2298,1.8643838290767758
2299,1.8673856557394823
2300,1.8680730406615855
