year,temp_C_global
2000,0.1209475714532291
2001,0.18931313168373343
2002,0.2418683731902308
2003,0.2758659306912573
2004,0.3041199004325781
2005,0.32886172814616565
2006,0.3459350703294293
2007,0.3617282252806161
2008,0.38410921552867083
2009,0.41081684164843246
2010,0.43591676289791337
2011,0.4634085150627384
2012,0.49184118706701396
2013,0.5239462022276048
2014,0.5569661082202287
2015,0.5883749595436573
2016,0.6228398950732225
2017,0.6593738067116403
2018,0.6980067028020714
2019,0.737893438930539
2020,0.779180003279223
2021,0.8218531387842506
2022,0.8663947719471173
2023,0.9117943967304102
2024,0.9562954464924628
2025,0.9976133236131502
2026,1.0343780961933469
2027,1.0669658659306474
2028,1.096666406039755
2029,1.1242113298384293
2030,1.150569160345026
2031,1.177194486846127
2032,1.2048731193417521
2033,1.2350460085878598
2034,1.2692522783756846
2035,1.3059403505650078
2036,1.3436693100919603
2037,1.381046005159317
2038,1.417181464676351
2039,1.451737806567274
2040,1.4837087131078857
2041,1.513822961822855
2042,1.54342904502503
2043,1.5737620852773175
2044,1.6056471315023835
2045,1.6406380512744394
2046,1.6789018793619772
2047,1.7195496194119877
2048,1.7610626640835836
2049,1.8006886301258218
2050,1.836721663847273
2051,1.8697658728151763
2052,1.9010223781401239
2053,1.9310363529221486
2054,1.9610316209665726
2055,1.9927001813095067
2056,2.0269368723156993
2057,2.0622892041826537
2058,2.097487474659169
2059,2.132659833602663
2060,2.1664003932121125
2061,2.197726851416721
2062,2.227229034250879
2063,2.255813865662719
2064,2.284260352123567
2065,2.3131896058629255
2066,2.3441454785697107
2067,2.3778174521723727
2068,2.4130508145095857
2069,2.447950563295045
2070,2.4809640429064754
2071,2.5114661085263346
2072,2.540082433746161
2073,2.567797898334567
2074,2.5946582446561854
2075,2.620945305384371
2076,2.6470772986589117
2077,2.673664472803116
2078,2.701841839723249
2079,2.7320720457633736
2080,2.7638464145075403
2081,2.7959315763037336
2082,2.8274233550737535
2083,2.857515516486302
2084,2.886111222886371
2085,2.9129889647733496
2086,2.9381181799396443
2087,2.9628193737352224
2088,2.9878644139394637
2089,3.014164814576752
2090,3.0429363457640597
2091,3.0736359894147998
2092,3.1055818905167087
2093,3.136899407919326
2094,3.165126132404523
2095,3.190334799594163
2096,3.2130020226860236
2097,3.234042917141327
2098,3.254391128537394
2099,3.2750188769661888
2100,3.2973784004349658
2101,3.3200806610000124
2102,3.34169654873651
2103,3.362707232796406
2104,3.382769818170743
2105,3.4011454684486133
2106,3.418035607822295
2107,3.4341091031944164
2108,3.449941271826789
2109,3.4662473588778178
2110,3.4838890325924523
2111,3.5042636372103213
2112,3.5261378163748662
2113,3.5476040356832352
2114,3.5675347757961293
2115,3.5857508613000477
2116,3.6026005387261724
2117,3.6181235712457718
2118,3.6330885038038674
2119,3.648057570268105
2120,3.664194564196254
2121,3.6826448761164428
2122,3.7036544504221554
2123,3.7247196967861966
2124,3.744703265006556
2125,3.7633626835034746
2126,3.779722210918465
2127,3.7947376439252944
2128,3.8091700768462826
2129,3.8237264875591195
2130,3.839666585994777
2131,3.8589236249989214
2132,3.8804866484031604
2133,3.902305727106549
2134,3.923246929537458
2135,3.941933695802715
2136,3.958081444680913
2137,3.972737958569574
2138,3.9869834709981364
2139,4.001076596091145
2140,4.01556315084388
2141,4.031457863861161
2142,4.04928572721755
2143,4.067974824252532
2144,4.0867098477192805
2145,4.1051883420120845
2146,4.1224356478246635
2147,4.138696847621748
2148,4.154320777024289
2149,4.169196137900376
2150,4.183803711110473
2151,4.198473281014014
2152,4.214109808979695
2153,4.232048860705208
2154,4.2523122246573815
2155,4.273018321869764
2156,4.292763036993948
2157,4.310988473293787
2158,4.3270763318876435
2159,4.341173771783703
2160,4.354100697795042
2161,4.366891674037275
2162,4.380782051254522
2163,4.397116100239339
2164,4.416279240262281
2165,4.435828454267213
2166,4.454495892219058
2167,4.471362336755369
2168,4.485443944985288
2169,4.4978053254074855
2170,4.509279827457236
2171,4.520603320608014
2172,4.532649990718108
2173,4.546764385670144
2174,4.562970406233319
2175,4.580350714154514
2176,4.597977244916385
2177,4.614418630438429
2178,4.6288018761334175
2179,4.641497541935088
2180,4.653039070312939
2181,4.663778460951774
2182,4.674119868339617
2183,4.684365863213326
2184,4.695030673651653
2185,4.70679352910961
2186,4.720758334893172
2187,4.736205369893234
2188,4.751958009063135
2189,4.768026104986794
2190,4.7829521575123985
2191,4.795765075914129
2192,4.807155193409825
2193,4.817964592184729
2194,4.82872891915367
2195,4.840004500570403
2196,4.853082368616704
2197,4.868671097189445
2198,4.885904420401937
2199,4.9028967075154135
2200,4.918313298817819
2201,4.931583992473653
2202,4.943190716797652
2203,4.954067237462787
2204,4.964150310500341
2205,4.9736930458455
2206,4.9830837312824645
2207,4.992828167122854
2208,5.003920841098106
2209,5.0167844582124905
2210,5.0310508932838856
2211,5.04565613211901
2212,5.059823357758702
2213,5.072927294541741
2214,5.084838453055272
2215,5.0953647771860915
2216,5.104514781900105
2217,5.113403795898226
2218,5.122717054893573
2219,5.133218391524467
2220,5.145822423711612
2221,5.160354286171224
2222,5.176672978310069
2223,5.193055848441096
2224,5.207284062517999
2225,5.219374703049048
2226,5.229547539803196
2227,5.2386429005298885
2228,5.247371970225475
2229,5.2565109404365185
2230,5.267492099982917
2231,5.280313294464068
2232,5.293821584763437
2233,5.307638873380599
2234,5.321014247930455
2235,5.333164727892329
2236,5.343742894874298
2237,5.353033041468362
2238,5.361941010053446
2239,5.370978489933668
2240,5.3809268295033466
2241,5.392929183682046
2242,5.407330289282559
2243,5.422630990726133
2244,5.437389785220042
2245,5.4506315108191075
2246,5.461823943413742
2247,5.471743037817207
2248,5.480834718948106
2249,5.489228151967177
2250,5.4973377374489445
2251,5.505430833051008
2252,5.514116313948846
2253,5.524242679232039
2254,5.536204747184041
2255,5.549017318761015
2256,5.561833230761943
2257,5.574291681036759
2258,5.585518309130561
2259,5.595405461692225
2260,5.603870618646664
2261,5.611148198651178
2262,5.618331167923296
2263,5.626040400023651
2264,5.635095747110332
2265,5.646412354935201
2266,5.659741171089724
2267,5.674457720971198
2268,5.688376831110496
2269,5.699977712335801
2270,5.709524720094131
2271,5.717449878067844
2272,5.724388008375097
2273,5.731082904206305
2274,5.738845330495042
2275,5.748540665020015
2276,5.75993540671833
2277,5.771767993255634
2278,5.78310549466414
2279,5.793473392338265
2280,5.802166867967223
2281,5.8094576023071145
2282,5.8163109880326855
2283,5.823191185959567
2284,5.8307949008652535
2285,5.840342488784083
2286,5.852348181955268
2287,5.865674449447965
2288,5.878835292051847
2289,5.889951964862021
2290,5.899048518082463
2291,5.907024640894095
2292,5.913716515872551
2293,5.919701381685467
2294,5.926017332187892
2295,5.934110383080039
2296,5.944434997356077
2297,5.956649312104041
2298,5.969504079056902
2299,5.981024882631797
2300,5.9905551900948675
