year,temp_C_global
2000,0.16836683520790263
2001,0.22710114914757362
2002,0.27351769970312645
2003,0.3048280454291793
2004,0.3293387595637681
2005,0.3500771794868013
2006,0.36514071804678594
2007,0.3807290498348298
2008,0.40228158698645944
2009,0.42811466888568195
2010,0.4557361236214116
2011,0.4858355317083741
2012,0.5166920291863665
2013,0.5509492290918973
2014,0.5857297079083826
2015,0.6214950494700527
2016,0.6603839558591532
2017,0.7000862880222695
2018,0.7407121118277814
2019,0.7816020566595522
2020,0.8230330843932859
2021,0.864662227857793
2022,0.9066789003233816
2023,0.9482777576398108
2024,0.9879505008994508
2025,1.0236957162866709
2026,1.0544469662499538
2027,1.0807661112475366
2028,1.1039915246700551
2029,1.1248077559425966
2030,1.1441025389024961
2031,1.1633664919385671
2032,1.183355392467115
2033,1.2051909529946152
2034,1.23004785395872
2035,1.256137766992452
2036,1.2819609260023466
2037,1.3061245721257544
2038,1.3278538513516507
2039,1.3468944642171654
2040,1.3624261309771075
2041,1.3752507158630003
2042,1.386683935084526
2043,1.3979192527555924
2044,1.4097401909705973
2045,1.4236046390703825
2046,1.4395849996629608
2047,1.4568020329499118
2048,1.473823932425545
2049,1.488160650468151
2050,1.4984612479530752
2051,1.505506375621347
2052,1.5105927678917541
2053,1.5144683571139028
2054,1.518475350935514
2055,1.5243002244333215
2056,1.5327717384479085
2057,1.5424327719632065
2058,1.5520824952055747
2059,1.561880020353866
2060,1.5705182263779043
2061,1.5770883536221318
2062,1.5822087746654727
2063,1.5868485247092479
2064,1.5917846096950687
2065,1.5976056099877871
2066,1.6057481329749264
2067,1.616755397164305
2068,1.6294233519202126
2069,1.6419241527557475
2070,1.652860662322896
2071,1.6617600050991563
2072,1.6693414324786056
2073,1.6766008103374257
2074,1.6835848112093221
2075,1.6905674590179984
2076,1.6979279227376747
2077,1.7062129837056212
2078,1.716427157855501
2079,1.728887180643726
2080,1.7429904486732757
2081,1.757582997605255
2082,1.7718861261244774
2083,1.7851489290040252
2084,1.7973361176475007
2085,1.8082644015399159
2086,1.8179555542621082
2087,1.827684694075142
2088,1.8381273788645718
2089,1.8500670944649436
2090,1.8645349127649316
2091,1.8808299002676585
2092,1.8981932851399606
2093,1.9147676841913914
2094,1.9282722770516862
2095,1.9389255224043898
2096,1.94728378233552
2097,1.9542859169060498
2098,1.9608188668681765
2099,1.9677716059163468
2100,1.9764307893613364
2101,1.9856007105699356
2102,1.9938301127151274
2103,2.0012801439747387
2104,2.007454354521965
2105,2.011385352754902
2106,2.013393268825398
2107,2.0143884091299045
2108,2.015146516086064
2109,2.016591296462519
2110,2.0197940365813456
2111,2.0264753413099963
2112,2.03481804829781
2113,2.0422967879062885
2114,2.047497634586373
2115,2.0503472674223775
2116,2.051402778110974
2117,2.0508046621572524
2118,2.0496003919288164
2119,2.048513162345209
2120,2.049018111006547
2121,2.0524871616987412
2122,2.0590624059085214
2123,2.0652899604278803
2124,2.0697573028234353
2125,2.0722164713309428
2126,2.0715194471797305
2127,2.06906467306091
2128,2.0659087184006864
2129,2.0629888163114036
2130,2.0619080499124207
2131,2.065074482155361
2132,2.07091612491357
2133,2.076694167922696
2134,2.0809771187020956
2135,2.082111581095821
2136,2.0799231696922775
2137,2.075964998016993
2138,2.0716998187543885
2139,2.067450064871406
2140,2.0638954998066046
2141,2.0623013487691986
2142,2.063259667945913
2143,2.0652597895998857
2144,2.067202237234642
2145,2.0687018487649427
2146,2.0685211023249783
2147,2.0670856856468682
2148,2.0648871598294174
2149,2.0618091673517367
2150,2.0584982508017595
2151,2.0553709261515585
2152,2.05357732068016
2153,2.054762257519894
