year,temp_C_global
2000,0.18582714885571439
2001,0.232413053971966
2002,0.26900120864601484
2003,0.2918082964628532
2004,0.30488548945184724
2005,0.3126687026443865
2006,0.31622610970928644
2007,0.32268845304593685
2008,0.33632449597502323
2009,0.35535684009912805
2010,0.37980737394940767
2011,0.40679487491327304
2012,0.43466641191461974
2013,0.46654817305173846
2014,0.4979533575399424
2015,0.5314292077360319
2016,0.5672895127969491
2017,0.6027889523610543
2018,0.6381224778378949
2019,0.6726263695041794
2020,0.7068229785632794
2021,0.7403240844114181
2022,0.7735017296502527
2023,0.8055004222957478
2024,0.8346944035885311
2025,0.8589550190457254
2026,0.8775205973101965
2027,0.8916341118906712
2028,0.9033673078578062
2029,0.9137126418655068
2030,0.9239459280384608
2031,0.9359347828677342
2032,0.9503870832076502
2033,0.9684326433624522
2034,0.9912252239425512
2035,1.0161281871821572
2036,1.0412703590776657
2037,1.064968464843971
2038,1.086563272198816
2039,1.1059350691963288
2040,1.122268721328415
2041,1.1366473641903678
2042,1.1507117611378788
2043,1.1658398511039934
2044,1.1827530297577933
2045,1.2029932654763793
2046,1.226215210623266
2047,1.2510539588924432
2048,1.2755896838509941
2049,1.2967903552821716
2050,1.3132643109637516
2051,1.3263722303525942
2052,1.3378415941117245
2053,1.3484587115638258
2054,1.3596951135942035
2055,1.373354953883897
2056,1.3900613430384883
2057,1.4076253386063098
2058,1.4245622233418465
2059,1.4411881880441018
2060,1.4559114935086488
2061,1.4677989706706616
2062,1.4778292670298738
2063,1.487303703514547
2064,1.497135269871192
2065,1.5079463492139513
2066,1.5213910677709854
2067,1.5378493957766406
2068,1.5555692716161145
2069,1.5722185048481123
2070,1.586230738039909
2071,1.5972703963585213
2072,1.6064895171984899
2073,1.6152265746190044
2074,1.6235109473246239
2075,1.6316790944402293
2076,1.640150872625324
2077,1.6495524131188322
2078,1.6610282333417372
2079,1.6747780850678227
2080,1.6898798116809994
2081,1.704933504638735
2082,1.719133034838377
2083,1.7316460641022966
2084,1.7426254355750583
2085,1.751942268515623
2086,1.7597734997894714
2087,1.7677908675487142
2088,1.77675341264969
2089,1.7875325069007955
2090,1.8012366193065434
2091,1.817139271610776
2092,1.8344995082910456
2093,1.8507916369085555
2094,1.8632971705725427
2095,1.872614990269471
2096,1.8796319008608673
2097,1.885643605768003
2098,1.8917366322627747
2099,1.8989566403307998
2100,1.9087483882100955
2101,1.9217813538288684
2102,1.9356375941356665
2103,1.9481946733223452
2104,1.9591607165439033
2105,1.9677262609805541
2106,1.9745119591751268
2107,1.980625989863878
2108,1.9869045902496405
2109,1.9942516976843077
2110,2.003677821077013
2111,2.0168334968654795
2112,2.031370039374715
2113,2.04456681235029
2114,2.055055425609967
2115,2.063079216648987
2116,2.069394331947053
2117,2.0742757422487346
2118,2.0788986253085744
2119,2.083989737964301
2120,2.0910427405850713
2121,2.101305231540869
2122,2.1146361570195884
2123,2.1270394616024744
2124,2.1372572033257935
2125,2.1451994822831155
2126,2.1498779454699823
2127,2.1530547810047667
2128,2.1558962380481654
2129,2.159353701455246
2130,2.1650214196638258
2131,2.175260253988201
