year,temp_C_global
2000,0.169473744451481
2001,0.22806055066997621
2002,0.2708403927235047
2003,0.29573499742706255
2004,0.31388483506866194
2005,0.3286475964310588
2006,0.3371070000964792
2007,0.34635195361085536
2008,0.36264035293402974
2009,0.38278489964914375
2010,0.4045255819952541
2011,0.42981713243713193
2012,0.45620395233659006
2013,0.4867527190948796
2014,0.517247213448989
2015,0.5457630669285561
2016,0.5751976631023795
2017,0.6051471082227816
2018,0.6357631327571659
2019,0.666225505745145
2020,0.696925710271539
2021,0.7282893170806607
2022,0.7612144769070156
2023,0.7943380929691247
2024,0.8255010500266314
2025,0.8520233072096138
2026,0.8725952946930798
2027,0.8880833351322007
2028,0.900360743990123
2029,0.9103577831713715
2030,0.9192662588635846
2031,0.9287628980851782
2032,0.9395674993175626
2033,0.953119312951557
2034,0.9708698090982558
2035,0.9903344734494571
2036,1.0095671812285851
2037,1.0267769084832836
2038,1.0410872812483536
2039,1.0522587677191666
2040,1.0593314667097466
2041,1.0634200879758988
2042,1.0662591937590982
2043,1.0693778436067078
2044,1.0737108376312174
2045,1.0810518355217953
2046,1.0913030373708192
2047,1.1031851629889005
2048,1.1147489496895044
2049,1.1227559480609188
2050,1.125561798718139
2051,1.12449689118771
2052,1.1214041891800002
2053,1.1171383496206029
2054,1.1133152136674598
2055,1.1119689003783253
2056,1.1139687883554754
2057,1.1172255171124492
2058,1.1201708835446356
2059,1.1230684757955052
2060,1.1242336385961424
2061,1.1226594241564603
2062,1.119325900181602
2063,1.1155467474789593
2064,1.1123254664754407
2065,1.1103908985110045
2066,1.111563392349035
2067,1.1164065193857686
2068,1.1231939416828798
2069,1.1294675752400987
2070,1.1334471882531263
2071,1.1346086740494572
2072,1.1340081253795442
2073,1.1330240989504419
2074,1.1317496337708794
2075,1.1305762498586662
2076,1.1300038154099101
2077,1.1307377381814598
2078,1.1340437747337808
2079,1.1402441786442012
2080,1.148469872217436
2081,1.157143645558254
2082,1.1652633166292028
2083,1.171920356440391
2084,1.177173222092677
2085,1.1808455811988772
2086,1.1830518877057665
2087,1.18551515864837
2088,1.1891021980852048
2089,1.1948067386372516
2090,1.2039078789010254
2091,1.2154032107833914
2092,1.2282913823476362
2093,1.2401229735445618
2094,1.2480291730452735
2095,1.2524842399268348
2096,1.2543406227507976
2097,1.2549169810281287
2098,1.2553962202567992
2099,1.2569371812104069
2100,1.261166531514624
2101,1.2616266613555869
2102,1.257806003692426
2103,1.2550922465330667
2104,1.2526931386413636
2105,1.2494368394547206
2106,1.2454952979605638
2107,1.2416116465514597
2108,1.2383852737212466
2109,1.2365546387048267
2110,1.2370068934083944
2111,1.2412563915491233
2112,1.2473120657996501
2113,1.2526480486718983
2114,1.2558918035014939
2115,1.2570542908412348
2116,1.2567112173804311
2117,1.2550311130873726
2118,1.2530453381303
2119,1.2514346212578342
2120,1.2515941692431483
2121,1.254764538282556
2122,1.2609593558861945
2123,1.2666935038901843
2124,1.270673820980663
2125,1.2727150475739806
2126,1.2717889405510348
2127,1.2693575120428133
2128,1.2664693810937195
2129,1.2640243605691142
2130,1.263538234748912
2131,1.2672666499455834
2132,1.2734800487012436
2133,1.2794558915404202
2134,1.2838184928072103
2135,1.2850420991661302
2136,1.2830766610519788
2137,1.279548417995513
2138,1.2759040496089376
2139,1.2724389981058875
2140,1.269789726654583
2141,1.2691475775007675
2142,1.2710229718050017
2143,1.2738699005101104
2144,1.2766108138887051
2145,1.278890605026818
2146,1.2795350136894141
2147,1.2790460083033652
2148,1.2779346695830789
2149,1.2761169476559924
2150,1.2742430438476302
2151,1.2727131650744843
2152,1.2726377186528417
2153,1.2755677574478015
2154,1.2812508854234292
2155,1.2870872185759565
2156,1.2913778643263045
2157,1.2936068610799998
2158,1.29321638461284
2159,1.2906460265179627
2160,1.2871104195953023
2161,1.2839657251072993
2162,1.282697740558123
2163,1.2848029807325916
2164,1.2904376645501134
2165,1.2961796856456127
2166,1.3005380379683884
2167,1.3024683784455133
2168,1.3010187247185931
2169,1.2978284247044711
2170,1.2940672490190246
2171,1.2906633358340653
2172,1.2886460009873852
2173,1.289564933961159
2174,1.2931427895937424
2175,1.2980150958277226
2176,1.3029259944152276
2177,1.3061132263943067
2178,1.3066796062522168
2179,1.305360715675567
2180,1.3029744131696548
2181,1.3000356777546824
2182,1.2970599772205622
2183,1.294398599180309
2184,1.292643327024002
2185,1.292551570347745
2186,1.295370314104436
2187,1.299893386699353
2188,1.3045502283450991
2189,1.3093830757914562
2190,1.3125490507529833
2191,1.3130368964929136
2192,1.3119731257001255
2193,1.310543157199949
2194,1.3094168860448097
2195,1.3092450086280993
2196,1.3115610921988385
2197,1.3170102517563556
2198,1.3242222599487752
2199,1.3306921983097966
2200,1.3348743952628213
2201,1.3362872380923125
2202,1.3358213548744735
2203,1.3347895882966663
2204,1.3331155229393228
2205,1.3311496271888945
2206,1.3293567308693919
2207,1.3283343401323529
2208,1.3292386473862727
2209,1.3324035838453732
2210,1.3371607495928521
2211,1.342041507142258
2212,1.3461078571125769
2213,1.3486684158962872
2214,1.3497380819371902
2215,1.3491888445384994
2216,1.3471858937391743
2217,1.3452413131748027
2218,1.3441680982797632
2219,1.3448338309466799
2220,1.3482174525781385
2221,1.3538449093510998
2222,1.3613888556830411
2223,1.368500298905024
2224,1.3725078151245471
2225,1.3737687867003707
2226,1.3728047945696953
2227,1.370874568766645
2228,1.3688982489907358
2229,1.367838551612747
2230,1.3693796469776003
2231,1.3732419227176895
2232,1.377764656448051
2233,1.3824597435402444
2234,1.386367905767679
2235,1.3886213235503928
2236,1.3889286970429775
2237,1.387844865872958
2238,1.386603617108987
2239,1.3858347737511307
2240,1.3864565603386207
2241,1.3897774246380528
2242,1.3959714668218108
2243,1.4028961361396655
2244,1.4087353302709187
